Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"Comoros","","",0,869594,7913,160,909.96,183.99,0.0202,5,117,161,149,1.02,274,6,0.035,0.037,0.0219,329,407,363,10.40,2950,138,0.373,0.862,0.0467,435,449,442,0.96,101,0,0.013,0.000,0.0000,640,735,708,19.22,3614,12,0.457,0.077,0.0034,737,745,745,2.14,91,1,0.012,0.005,0.0079
"Congo (Brazzaville)","","",0,5518092,23714,371,429.75,67.23,0.0156,5,157,200,177,1.62,2551,23,0.108,0.061,0.0088,320,345,337,1.31,1191,12,0.050,0.033,0.0103,455,476,460,1.27,1149,9,0.048,0.023,0.0075,605,671,639,2.35,5015,160,0.211,0.430,0.0318,695,737,714,3.79,4442,8,0.187,0.023,0.0019
"Congo (Kinshasa)","","",0,89561404,85552,1278,95.52,14.27,0.0149,1,691,717,697,0.94,19524,105,0.228,0.082,0.0054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cote d'Ivoire","","",0,26378275,80899,786,306.69,29.80,0.0097,5,135,187,148,1.17,12235,62,0.151,0.078,0.0050,350,393,368,0.93,8637,43,0.107,0.055,0.0050,401,439,426,1.56,12239,65,0.151,0.082,0.0053,559,608,586,1.01,8822,242,0.109,0.308,0.0275,698,730,709,4.01,17471,64,0.216,0.082,0.0037
"Djibouti","","",0,988001,15512,189,1570.04,191.30,0.0122,5,69,203,130,15.68,5327,59,0.343,0.313,0.0111,388,490,438,17.90,5542,90,0.357,0.477,0.0163,581,643,616,8.00,1752,24,0.113,0.128,0.0138,699,728,721,9.96,1554,0,0.100,0.000,0.0000,728,745,728,6.38,480,0,0.031,0.000,0.0000
"Egypt","","",0,102334403,437283,22872,427.31,223.50,0.0523,5,116,185,145,1.50,79335,3949,0.181,0.173,0.0498,327,396,344,1.28,56484,3424,0.129,0.150,0.0606,396,515,479,1.15,99610,5563,0.228,0.243,0.0559,601,691,665,0.91,76378,4211,0.175,0.184,0.0551,691,745,745,2.21,68189,1820,0.156,0.080,0.0267
"Equatorial Guinea","","",0,1402985,15847,182,1129.52,129.72,0.0115,5,140,170,161,8.96,1748,38,0.110,0.210,0.0219,183,200,191,13.97,1736,32,0.110,0.174,0.0183,358,449,405,3.00,1946,20,0.123,0.110,0.0103,571,663,606,7.46,4529,46,0.286,0.251,0.0101,705,743,718,9.45,2192,7,0.138,0.039,0.0032
"Eritrea","","",0,3546427,9634,100,271.65,28.20,0.0104,5,332,364,341,1.28,1139,6,0.118,0.060,0.0052,367,401,391,0.88,883,1,0.092,0.008,0.0009,490,541,513,1.89,2409,16,0.250,0.163,0.0068,667,697,686,0.67,644,16,0.067,0.158,0.0246,700,728,721,2.12,1293,19,0.134,0.193,0.0150
"Eswatini","","",0,1160164,68556,1377,5909.16,1186.90,0.0201,5,132,280,203,7.24,5593,114,0.082,0.083,0.0204,280,416,361,19.44,11353,544,0.166,0.395,0.0479,436,455,446,10.12,1084,3,0.016,0.002,0.0030,493,635,564,61.67,27780,563,0.405,0.409,0.0203,670,745,693,87.95,22061,130,0.322,0.094,0.0059
"Ethiopia","","",0,114963583,466512,7358,405.79,64.00,0.0158,4,183,274,214,1.32,79998,1205,0.171,0.164,0.0151,373,473,436,1.81,126692,1792,0.272,0.244,0.0141,563,633,583,1.19,75262,1767,0.161,0.240,0.0235,694,731,707,3.43,86762,388,0.186,0.053,0.0045,,,,,,,,,
"Gabon","","",0,2225728,47273,302,2123.93,135.69,0.0064,4,90,226,146,5.51,8441,52,0.179,0.171,0.0061,332,542,447,7.13,15868,99,0.336,0.327,0.0062,561,672,619,9.82,11748,111,0.249,0.367,0.0094,672,745,707,19.00,10131,27,0.214,0.091,0.0027,,,,,,,,,
"Gambia","","",0,2416664,11894,365,492.17,151.03,0.0307,5,179,242,208,4.42,3404,104,0.286,0.286,0.0307,369,405,391,1.08,737,22,0.062,0.061,0.0301,409,459,418,1.43,1089,21,0.092,0.059,0.0197,529,595,559,4.39,3693,145,0.311,0.398,0.0393,706,728,716,3.43,1342,4,0.113,0.011,0.0031
"Ghana","","",0,31072945,157502,1411,506.88,45.41,0.0090,5,101,115,108,0.92,3494,11,0.022,0.008,0.0032,124,210,185,2.31,36175,217,0.230,0.154,0.0060,353,426,374,2.46,34011,392,0.216,0.277,0.0115,533,615,577,1.70,30230,352,0.192,0.249,0.0116,695,738,707,3.53,24621,137,0.156,0.097,0.0056
"Guinea","","",0,13132792,36267,428,276.16,32.59,0.0118,5,91,132,97,0.62,3136,18,0.086,0.042,0.0057,195,212,207,0.67,1419,6,0.039,0.014,0.0043,394,453,415,1.11,6367,53,0.176,0.123,0.0083,540,589,565,1.23,5312,160,0.146,0.374,0.0302,703,729,713,2.02,4626,22,0.128,0.051,0.0047
"Guinea-Bissau","","",0,1967997,7754,158,394.00,80.28,0.0204,5,94,179,107,2.68,1857,26,0.239,0.163,0.0139,372,406,393,1.36,735,4,0.095,0.022,0.0048,409,428,417,0.98,302,10,0.039,0.062,0.0323,535,602,576,2.76,2111,58,0.272,0.368,0.0276,710,745,724,2.31,1262,9,0.163,0.056,0.0071
"Kenya","","",0,53771300,322042,5607,598.91,104.27,0.0174,5,164,215,192,1.21,25251,392,0.078,0.070,0.0155,259,335,295,1.96,54938,901,0.171,0.161,0.0164,401,492,429,2.42,64773,1286,0.201,0.229,0.0199,492,611,568,2.35,78266,1947,0.243,0.347,0.0249,689,732,703,4.73,63798,201,0.198,0.036,0.0032
"Lesotho","","",0,2142252,32266,694,1506.17,323.96,0.0215,5,165,214,189,1.42,949,30,0.029,0.043,0.0316,321,398,352,14.00,8295,244,0.257,0.352,0.0294,506,577,557,3.94,3498,74,0.108,0.107,0.0212,608,630,618,36.55,7093,250,0.220,0.361,0.0353,679,745,698,17.21,10477,32,0.325,0.046,0.0030
"Liberia","","",0,5057676,7277,290,143.88,57.34,0.0399,2,504,542,526,2.60,2986,58,0.410,0.202,0.0196,701,723,714,1.42,1132,0,0.156,0.000,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Libya","","",0,6871287,446708,6055,6501.08,881.20,0.0136,5,160,340,277,14.31,97535,1409,0.218,0.233,0.0144,340,386,377,10.80,28220,578,0.063,0.095,0.0205,386,493,419,13.57,59464,1132,0.133,0.187,0.0190,493,673,554,37.98,185286,2298,0.415,0.380,0.0124,673,745,741,50.44,77179,647,0.173,0.107,0.0084
"Madagascar","","",0,27691019,61030,1302,220.40,47.02,0.0213,4,163,202,184,1.19,10694,128,0.175,0.098,0.0119,414,479,450,2.08,19491,449,0.319,0.345,0.0230,689,734,715,1.37,12186,247,0.200,0.190,0.0203,734,745,745,1.74,3843,87,0.063,0.067,0.0226,,,,,,,,,
"Malawi","","",0,19129955,84802,2570,443.29,134.34,0.0303,4,170,173,172,0.51,389,12,0.005,0.005,0.0300,345,405,366,4.81,25412,860,0.300,0.335,0.0338,518,584,547,3.71,25130,973,0.296,0.379,0.0387,689,735,702,4.34,21790,230,0.257,0.089,0.0105,,,,,,,,,
"Mali","","",0,20250834,30168,715,148.97,35.31,0.0237,2,435,454,445,0.96,3067,60,0.102,0.083,0.0194,695,732,718,2.70,10626,69,0.352,0.097,0.0065,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mauritania","","",0,4649660,58461,965,1257.32,207.54,0.0165,5,120,213,151,3.76,6740,153,0.115,0.158,0.0226,301,386,327,4.57,8908,261,0.152,0.271,0.0293,422,430,426,0.52,215,3,0.004,0.003,0.0131,459,633,559,6.75,18390,334,0.315,0.346,0.0181,633,745,718,20.32,21866,178,0.374,0.184,0.0081
"Mauritius","","",0,1271767,70883,786,5573.58,618.04,0.0111,4,60,82,75,1.32,292,8,0.004,0.010,0.0281,411,445,434,2.09,537,3,0.008,0.004,0.0056,487,614,585,25.13,14073,62,0.199,0.078,0.0044,614,745,659,126.39,55575,710,0.784,0.903,0.0128,,,,,,,,,
"Morocco","","",0,36910557,1146533,15575,3106.25,421.97,0.0136,4,149,409,295,13.89,476409,8462,0.416,0.543,0.0178,409,484,444,1.50,30653,444,0.027,0.029,0.0145,484,651,564,25.34,430843,5581,0.376,0.358,0.0130,693,745,727,19.20,194664,775,0.170,0.050,0.0040,,,,,,,,,
"Mozambique","","",0,31255435,224324,2183,717.71,69.84,0.0097,4,235,253,240,0.62,3533,28,0.016,0.013,0.0080,345,427,374,2.88,47817,587,0.213,0.269,0.0123,513,598,554,5.70,76948,1047,0.343,0.479,0.0136,685,737,709,8.97,71194,225,0.317,0.103,0.0032,,,,,,,,,
"Namibia","","",0,2540915,156289,3978,6150.89,1565.58,0.0255,4,154,283,214,9.37,12832,133,0.082,0.033,0.0104,283,445,341,18.07,32712,438,0.209,0.110,0.0134,445,650,522,63.94,83498,2990,0.534,0.752,0.0358,673,745,699,40.01,27160,408,0.174,0.102,0.0150,,,,,,,,,
"Niger","","",0,24206635,8679,302,35.85,12.48,0.0348,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nigeria","","",0,206139587,253675,3138,123.06,15.22,0.0124,2,346,383,365,0.76,51733,385,0.204,0.123,0.0074,695,707,701,0.82,18423,43,0.073,0.014,0.0023,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rwanda","","",0,12952209,129135,1446,997.01,111.64,0.0112,5,208,224,215,0.96,1692,8,0.013,0.006,0.0050,323,418,369,2.46,13967,227,0.108,0.157,0.0163,418,468,438,1.22,5139,58,0.040,0.040,0.0113,500,631,543,9.56,71755,952,0.556,0.658,0.0133,690,740,710,8.93,28212,97,0.218,0.067,0.0034
"Sao Tome and Principe","","",0,219161,5913,70,2698.02,319.40,0.0118,5,95,159,125,11.21,708,13,0.120,0.185,0.0183,176,194,184,6.26,137,1,0.023,0.014,0.0071,343,486,401,11.98,1320,19,0.223,0.272,0.0144,525,657,609,17.66,1360,19,0.230,0.272,0.0140,697,745,718,62.76,2177,14,0.368,0.197,0.0063
"Senegal","","",0,16743930,85193,1955,508.80,116.76,0.0229,5,106,119,112,0.60,1292,17,0.015,0.009,0.0134,127,219,202,0.83,10067,241,0.118,0.123,0.0239,322,431,385,1.88,21843,698,0.256,0.357,0.0319,522,586,544,5.23,29894,592,0.351,0.303,0.0198,705,737,718,3.17,10218,50,0.120,0.025,0.0049
"Seychelles","","",0,98340,37835,154,38473.66,1566.00,0.0041,5,150,179,158,7.82,95,0,0.003,0.000,0.0000,186,204,199,1.38,17,0,0.000,0.000,0.0000,301,427,392,68.17,3644,17,0.096,0.111,0.0047,427,643,471,288.61,18415,102,0.487,0.664,0.0056,643,745,721,556.43,15698,36,0.415,0.231,0.0023
"Sierra Leone","","",0,7976985,7628,125,95.63,15.67,0.0164,3,370,378,374,0.71,453,2,0.059,0.012,0.0034,509,530,518,1.00,1394,24,0.183,0.194,0.0174,703,714,709,0.72,612,1,0.080,0.008,0.0017,,,,,,,,,,,,,,,,,,
"Somalia","","",0,15893219,26115,1335,164.32,84.00,0.0511,5,390,456,402,1.04,8183,530,0.313,0.397,0.0648,592,626,621,0.70,3246,167,0.124,0.125,0.0515,642,643,642,0.51,162,6,0.006,0.005,0.0391,652,654,654,0.51,243,30,0.009,0.023,0.1236,730,744,734,0.82,1578,0,0.060,0.000,0.0000
"South Africa","","",0,59308690,3621789,95798,6106.68,1615.24,0.0265,5,99,256,176,20.61,675361,16930,0.186,0.177,0.0251,256,434,352,30.15,868769,35866,0.240,0.374,0.0413,434,640,529,32.46,1372007,36117,0.379,0.377,0.0263,640,648,640,0.70,3269,318,0.001,0.003,0.0974,659,745,691,36.16,697051,6391,0.192,0.067,0.0092
"South Sudan","","",0,11193729,16835,137,150.40,12.24,0.0081,4,120,125,122,0.58,371,3,0.022,0.025,0.0091,135,141,138,0.66,465,10,0.028,0.074,0.0218,377,421,396,1.63,5692,41,0.338,0.300,0.0072,692,721,700,1.50,3328,3,0.198,0.022,0.0009,,,,,,,,,
"Sudan","","",0,43849269,58995,3591,134.54,81.89,0.0609,2,307,332,318,0.63,6505,222,0.110,0.062,0.0341,716,744,726,1.16,11359,228,0.193,0.063,0.0200,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tanzania","","",0,59734212,33258,790,55.68,13.23,0.0238,2,603,617,610,4.57,23752,297,0.714,0.376,0.0125,706,709,708,0.57,1322,2,0.040,0.002,0.0012,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Togo","","",0,8278737,36561,268,441.63,32.37,0.0073,3,354,457,434,2.04,8790,49,0.240,0.184,0.0056,538,620,578,2.80,11210,98,0.307,0.366,0.0087,694,733,713,5.52,9809,23,0.268,0.084,0.0023,,,,,,,,,,,,,,,,,,
"Tunisia","","",0,11818618,940900,26604,7961.17,2251.02,0.0283,5,204,310,283,12.59,91770,3036,0.098,0.114,0.0331,310,408,358,23.63,143732,5105,0.153,0.192,0.0355,408,480,454,17.54,91562,3739,0.097,0.141,0.0408,480,655,535,63.33,387458,13486,0.412,0.507,0.0348,664,745,730,74.23,225245,1289,0.239,0.048,0.0057
"Uganda","","",0,45741000,162234,3553,354.68,77.68,0.0219,5,290,351,323,1.36,23064,166,0.142,0.047,0.0072,488,547,509,3.03,47573,2110,0.293,0.594,0.0444,547,558,547,0.67,3175,269,0.020,0.076,0.0846,570,587,579,5.41,23267,160,0.143,0.045,0.0069,696,733,711,3.21,31642,215,0.195,0.060,0.0068
"Zambia","","",0,18383956,306858,3928,1669.16,213.66,0.0128,4,174,237,190,1.43,11679,266,0.038,0.068,0.0228,333,452,360,7.26,72129,862,0.235,0.219,0.0119,483,601,519,14.36,115417,2370,0.376,0.603,0.0205,686,745,709,19.90,96330,260,0.314,0.066,0.0027,,,,,,,,,
"Zimbabwe","","",0,14862927,230402,5362,1550.18,360.76,0.0233,5,175,217,192,1.19,5028,157,0.022,0.029,0.0312,224,231,228,0.64,694,17,0.003,0.003,0.0240,306,395,354,5.96,26410,1164,0.115,0.217,0.0441,503,631,539,15.00,92808,3036,0.403,0.566,0.0327,672,745,691,26.34,96639,661,0.419,0.123,0.0068
