20A.EU1,20A.EU2,20B.S.732A,20H.Beta.V2,20I.Alpha.V1,20J.Gamma.V3,21A.Delta.S.K417,21A.Delta,21F.Iota,21I.Delta,21J.Delta,Delta.145H,Delta.250I,Delta.299I
0.0,0.0,0.0,0.0,0.8095238095238095,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8571428571428571,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9111111111111111,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9512195121951219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.47058823529411764,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.17647058823529413,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2777777777777778,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.12,0.0,0.16,0.48,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.30434782608695654,0.5797101449275363,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.009478672985781991,0.0,0.0,0.018957345971563982,0.0,0.4028436018957346,0.5592417061611374,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.0,0.01818181818181818,0.0,0.4681818181818182,0.5068181818181818,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.001594896331738437,0.0,0.0,0.02073365231259968,0.0,0.529505582137161,0.4433811802232855,0.0,0.001594896331738437,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024113475177304965,0.0,0.5673758865248227,0.40425531914893614,0.0,0.0014184397163120568,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239880059970015,0.0,0.553223388305847,0.4197901049475262,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020446096654275093,0.0,0.4944237918215613,0.48141263940520446,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01775147928994083,0.0,0.4319526627218935,0.5473372781065089,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
